date,open,high,low,close,volume,marketcap,fng,avg_block_size,difficulty,hash_rate,miner_revenue,unique_active_address,search_volume,sp500,gold_price,nlp_compound,nlp_subjectivity,nlp_polarity
7/7/2021,34225.68033,34997.66476,33839.28916,33855.32689,24796027477,6.35E+11,28,1.173740122,1.44E+13,92563569.89,27871474.46,568382,17,4358.129883,1803,-0.029253846,0.309304029,0.152537775
7/6/2021,33723.50966,35038.53636,33599.91617,34235.19345,26501259870,6.42E+11,20,1.097025444,1.44E+13,90819460.56,31922406.81,579824,18,4343.540039,1795,0.384185185,0.547703534,0.243780356
7/5/2021,35284.34443,35284.34443,33213.66103,33746.00246,26721554282,6.33E+11,29,1.327586447,1.44E+13,89670680.59,29781454.42,547735,20,,1794.2,0.1812,0.459110931,0.018426136
7/4/2021,34665.56487,35937.56715,34396.47746,35287.77977,24924307911,6.62E+11,27,1.441163609,1.44E+13,86292418.37,26850966.69,467442,21,,,0.256291667,0.325575397,0.13140873
7/3/2021,33854.42136,34909.2599,33402.69654,34668.5484,24383958643,6.50E+11,24,1.420467622,1.56E+13,84789683.64,29286315.16,583136,18,,,0.212857895,0.357541771,0.147434211
7/2/2021,33549.60018,33939.5887,32770.68078,33897.04859,38728974942,6.35E+11,21,1.403917178,1.99E+13,87620724.82,20787750.55,532456,20,4352.339844,1784.1,0.419729412,0.321279178,0.139536754
7/1/2021,35035.98271,35035.98271,32883.78123,33572.11765,37838957079,6.29E+11,28,1.392820968,1.99E+13,89036245.42,22482193.6,609509,21,4319.939941,1777.6,0.34622963,0.362008311,0.114035594
6/30/2021,35908.38805,36074.75976,34086.15188,35040.83725,34059036099,6.57E+11,28,1.359347292,1.99E+13,90734870.13,21597056.01,567655,22,4297.5,1772.4,0.253668421,0.452349814,0.167597687
6/29/2021,34475.5597,36542.11102,34252.48489,35867.77774,37901460044,6.72E+11,25,1.401325167,1.99E+13,90876422.19,21860395.24,566351,25,4291.799805,1764.5,0.128465625,0.430528978,0.148452184
6/28/2021,34679.12222,35219.89179,33902.07589,34434.33531,33892523752,6.45E+11,25,1.370945632,1.99E+13,93424359.26,20581265.56,580308,25,4290.609863,1780.7,0.363368421,0.511394458,0.202822777
6/27/2021,32287.52321,34656.12736,32071.75715,34649.64459,35511640894,6.49E+11,22,1.424897492,1.99E+13,99935754,13064509.93,379066,23,,,0.271266667,0.450253527,0.187229938
6/26/2021,31594.66357,32637.58719,30184.50179,32186.27767,38585385521,6.03E+11,20,1.420391607,1.99E+13,101917482.8,18459502.49,490112,25,,,0.363788889,0.319074074,0.09287037
6/25/2021,34659.1045,35487.248,31350.88386,31637.78006,40230904226,5.93E+11,27,1.395703382,1.99E+13,103899211.7,24364896.16,564091,27,4280.700195,1777.8,0.394011765,0.283262633,0.141636197
6/24/2021,33682.8004,35228.85261,32385.2147,34662.43589,33123368116,6.50E+11,22,1.380862733,1.99E+13,107438013.2,23766132.39,594998,27,4266.490234,1776.7,0.2221625,0.299103009,0.105078125
6/23/2021,32515.7143,34753.4085,31772.63236,33723.02898,46317108925,6.32E+11,14,1.392618861,1.99E+13,110552158.5,23621428.33,598493,31,4241.839844,1783.4,0.146282609,0.389487578,0.199672266
6/22/2021,31622.37709,33292.45476,28893.62166,32505.65982,58964353058,6.09E+11,10,1.392932692,1.99E+13,116214240.8,19804046.13,550948,42,4246.439941,1777.4,0.245125926,0.388965351,0.09846327
6/21/2021,35641.14606,35721.63963,31295.93553,31676.69373,52809038594,5.94E+11,23,1.353235933,1.99E+13,120460802.6,23126700.28,549345,32,4224.790039,1782.9,0.117830769,0.463534799,0.085801916
6/20/2021,35563.13941,36059.48352,33432.07604,35698.29644,36664034054,6.69E+11,21,1.262359057,1.99E+13,125129902.8,23743052.1,441204,22,,,0.02955,0.433198052,0.245383523
6/19/2021,35854.52922,36457.79628,34933.06225,35615.86927,31207279719,6.67E+11,23,1.187639903,1.99E+13,130280049.8,23856840,489074,20,,,-0.023076471,0.374988329,0.145483193
6/18/2021,38099.47705,38187.26016,35255.85492,35787.24478,36200887275,6.71E+11,25,1.164026726,1.99E+13,128421919.9,29858234.32,567037,22,4166.450195,1769,0.231625,0.411744579,0.17177781
6/17/2021,38341.4238,39513.67016,37439.67411,38053.50417,37096670047,7.13E+11,26,1.169748708,1.99E+13,127657584.5,32585835.14,601894,23,4221.859863,1774.8,0.0881,0.308709491,0.171341766
6/16/2021,40168.69037,40516.77683,38176.03418,38347.06323,39211635100,7.18E+11,33,1.35400787,1.99E+13,129079871.7,31780141.8,651528,24,4223.700195,1861.4,0.434147826,0.470795533,0.207892434
6/15/2021,40427.16992,41295.26857,39609.4692,40406.26899,46420149185,7.57E+11,38,1.294162252,1.99E+13,132807547,34465050.94,677276,27,4246.589844,1856.4,0.235518519,0.402050064,0.153016474
6/14/2021,39016.97018,40978.36448,38757.28412,40218.47786,43148914673,7.53E+11,28,1.263461481,1.99E+13,133577497.9,36421303.12,624698,32,4255.149902,1865.9,0.367373333,0.429133618,0.154442621
6/13/2021,35555.79014,39322.78021,34864.10994,39097.8609,40669112838,7.32E+11,23,1.174923765,2.08E+13,136465896.3,31382108.55,480484,25,,,-0.037796104,0.385548778,0.046646011
6/12/2021,37340.14284,37408.9256,34728.1901,35552.51715,37924228550,6.66E+11,28,1.489759523,2.10E+13,136316426.6,31189778.56,584529,24,,,0.230245833,0.448655554,0.188869173
6/11/2021,36697.03129,37608.69429,36044.44991,37334.39953,38699736985,6.99E+11,21,1.401894276,2.10E+13,140202640.5,25753794.51,616007,28,4247.439941,1879.6,0.358563158,0.28531727,0.074574504
6/10/2021,37389.51565,38334.32544,35847.59364,36702.59937,43576032854,6.88E+11,21,1.311452424,2.10E+13,144537263.7,28990968.61,679752,33,4239.180176,1896.4,0.357314706,0.341237851,0.149044171
6/9/2021,33416.97785,37537.37115,32475.86603,37345.12149,53972919008,7.00E+11,14,1.067569262,2.10E+13,150516054.3,29082024.73,581779,37,4219.549805,1895.5,0.229533333,0.244378307,0.139461079
6/8/2021,33589.52086,34017.38798,31114.44247,33472.63175,49902050442,6.27E+11,13,1.286348819,2.10E+13,149469766,31680869.7,656191,40,4227.259766,1894.4,0.205790909,0.35137987,0.096920504
6/7/2021,35835.26551,36790.57216,33480.64124,33560.70784,33683936663,6.29E+11,15,1.250724722,2.10E+13,150665524.1,32065211.21,615279,29,4226.52002,1898.8,0.306618182,0.395242195,0.118124426
6/6/2021,35538.60873,36436.42096,35304.58008,35862.37773,28913440585,6.72E+11,17,0.948718753,2.10E+13,149939087.8,34551597.29,467665,31,,,0.444155556,0.472545561,0.468944738
6/5/2021,36880.15597,37917.71415,34900.41224,35551.95873,35959473399,6.66E+11,24,1.083916901,2.10E+13,150991098.1,31004148.54,537842,30,,,0.20094375,0.345078001,0.093499752
6/4/2021,39242.48626,39242.48626,35717.7223,36894.40533,41831090187,6.91E+11,27,1.290167015,2.10E+13,152576708.8,32433139.61,632737,35,4229.890137,1892,0.065947059,0.286563428,0.107368538
6/3/2021,37599.40994,39478.95118,37243.97373,39208.76599,35460750427,7.34E+11,24,1.293653803,2.10E+13,151415069.7,37237145.29,692529,30,4192.850098,1873.3,0.1781,0.412633102,0.056795428
6/2/2021,36699.92292,38231.33918,35966.30716,37575.17958,33070867190,7.04E+11,23,1.291096494,2.10E+13,148302839,41033277.74,663855,31,4208.120117,1909.9,0.137137037,0.287280215,0.109808997
6/1/2021,37293.79237,37896.73619,35787.08597,36684.92452,34639423297,6.87E+11,20,1.365650648,2.10E+13,148955749.5,34238305.82,615006,29,4202.040039,1905,0.228684375,0.358801753,0.100612285
5/31/2021,35658.59296,37468.24899,34241.94356,37332.85369,39009847639,6.99E+11,18,1.440666773,2.10E+13,150291730.3,33914623.68,599311,32,,1905,0.056790909,0.298595041,0.157520661
5/30/2021,34607.40598,36400.66888,33520.73796,35678.1292,31646080921,6.68E+11,10,1.499183174,2.12E+13,149763851.8,33235125.09,476088,32,,,-0.18728,0.383888889,0.040277778
5/29/2021,35684.15688,37234.49848,33693.92946,34616.068,45231013335,6.48E+11,18,1.322726397,2.50E+13,149763851.8,27237217.14,537305,35,,,0.2830125,0.418063823,0.167416832
5/28/2021,38507.08308,38856.96789,34779.03943,35697.60639,55200191952,6.68E+11,21,1.343872412,2.50E+13,148163050.5,29892496.44,616432,35,4204.109863,1905.3,0.10793125,0.345059524,0.031346726
5/27/2021,39316.88968,40379.61767,37247.90368,38436.96854,43210968721,7.20E+11,27,1.262394282,2.50E+13,147273716.5,30872457.37,602300,35,4200.879883,1898.5,0.259307143,0.307647908,0.114231602
5/26/2021,38392.62366,40782.07818,37905.83485,39294.19738,51346735160,7.36E+11,22,1.300155164,2.50E+13,147807316.9,32976616.14,641585,37,4195.990234,1902.3,0.155926087,0.315911836,0.16200138
5/25/2021,38795.78025,39776.3498,36581.42892,38402.22385,56211915803,7.19E+11,22,1.359462618,2.50E+13,143716380.3,32577927.95,640506,44,4188.129883,1899,0.320245455,0.443787141,0.196959202
5/24/2021,34700.36357,39835.13983,34551.08055,38705.97864,67359584098,7.24E+11,10,1.345942548,2.50E+13,142827046.3,32668797.24,643231,54,4197.049805,1885.5,0.311108108,0.383685211,0.154048107
5/23/2021,37531.44845,38289.21812,31227.33943,34770.58362,78469274361,6.51E+11,14,1.37997195,2.50E+13,145139314.8,28944158.98,555526,60,,,0.09325,0.505035173,0.146070784
5/22/2021,37371.02991,38831.05444,35383.68375,37536.63111,57377273240,7.02E+11,12,1.289550336,2.50E+13,146384382.4,31076144.88,603588,51,,,0.21605,0.397092014,0.161382378
5/21/2021,40596.94832,42172.17362,33616.45388,37304.69067,82051616861,6.98E+11,19,1.289615355,2.50E+13,150653185.8,31984319.4,695822,59,4155.859863,1877.6,0.267034615,0.358024892,0.159069056
5/20/2021,36753.66971,42462.98499,35050.61582,40782.73826,88281943359,7.63E+11,11,1.304127188,2.50E+13,157288750.7,33135536.44,694786,78,4159.120117,1882.8,0.177504545,0.471569215,0.123947027
5/19/2021,42944.97545,43546.11648,30681.49691,37002.44047,1.26E+11,6.92E+11,23,1.32228564,2.50E+13,160228122.6,36558890.15,734818,100,4115.680176,1882.3,0.096271429,0.295286596,0.069316636
5/18/2021,43488.05799,45812.45841,42367.83145,42909.40093,56187365084,8.03E+11,21,1.33218696,2.50E+13,167614164.7,30628667.24,619246,41,4127.830078,1869,0.203066667,0.41812217,0.124067525
5/17/2021,46415.89925,46623.55823,42207.28811,43537.51139,74903638450,8.15E+11,27,1.334121628,2.50E+13,172435828.2,36875391.37,684281,52,4163.290039,1868.5,0.1263375,0.345723104,0.063398118
5/16/2021,46716.63799,49720.04462,43963.35019,46456.05847,64047871555,8.69E+11,20,1.371701076,2.50E+13,176179075,41709082.88,604353,36,,,0.222104545,0.418057059,0.179321357
5/15/2021,49855.49465,50639.66533,46664.14187,46760.18656,59161047474,8.75E+11,27,1.347771789,2.50E+13,179327827.5,41386831.59,646899,33,,,0.10451,0.211994949,0.033050505
5/14/2021,49682.98186,51438.11908,48868.57829,49880.53342,55737497453,9.33E+11,26,1.315543037,2.50E+13,180666398.2,45652932.82,752353,41,4173.850098,1839.1,0.266006667,0.400635642,0.095270777
5/13/2021,49735.43206,51330.84359,46980.01875,49716.1916,96721152926,9.30E+11,31,1.31155523,2.32E+13,178989767.6,53650242.51,806882,67,4112.5,1825,0.240917143,0.377677025,0.087186319
5/12/2021,56714.53317,57939.36241,49150.53388,49150.53388,75215403907,9.20E+11,68,1.371222884,2.06E+13,176794472,64585949.48,852846,29,4063.040039,1823.7,0.1655,0.321315193,0.095464853
5/11/2021,55847.24104,56872.54492,54608.65246,56704.57306,61308396325,1.06E+12,61,1.349528221,2.06E+13,178111649.4,64607298.4,854634,27,4152.100098,1837,0.216175,0.421549047,0.179565672
5/10/2021,58250.87253,59519.35443,54071.45538,55859.79754,71776546298,1.04E+12,72,1.374446744,2.06E+13,177672590.3,71072062.5,824736,29,4188.430176,1838.6,0.294857895,0.368446305,0.077487166
5/9/2021,58877.3887,59210.88179,56482.00355,58232.31614,65906690347,1.09E+12,73,1.360895032,2.06E+13,177526237.2,71465404.02,690253,26,,,0.06585,0.539087302,0.242420635
5/8/2021,57352.76595,59464.61249,56975.21065,58803.77581,65382980634,1.10E+12,67,1.310903526,2.06E+13,175207666,67678884.92,744143,25,,,0.389354545,0.430327135,0.275517513
5/7/2021,56413.95355,58606.63397,55321.84671,57356.40188,68434023376,1.07E+12,64,1.296296715,2.06E+13,174317609.6,71663298.61,804452,25,4232.600098,1832.4,0.139245455,0.603030303,-0.018086219
5/6/2021,57441.30708,58363.31462,55382.5061,56396.51416,69523285106,1.05E+12,65,1.361765376,2.06E+13,169868526,66659326.28,843433,26,4201.620117,1816.7,0.368717647,0.449133987,0.143676471
5/5/2021,53252.16476,57911.3636,52969.05536,57424.00595,69241316747,1.07E+12,48,1.34764428,2.06E+13,170671365.2,61161963.09,808208,28,4167.589844,1785.3,0.141935714,0.39595805,0.093096526
5/4/2021,57214.17876,57214.17876,53191.42503,53333.53775,68564706967,9.97E+11,68,1.336464895,2.06E+13,167961731.5,68034176.3,772207,29,4164.660156,1777,0.426452632,0.405329612,0.151616992
5/3/2021,56620.27262,58973.30843,56590.86914,57200.29122,51713139031,1.07E+12,61,1.462600847,2.06E+13,161148443.2,71252796.33,746177,27,4192.660156,1792.6,0.067990909,0.397561983,-0.009731405
5/2/2021,57825.86282,57902.59217,56141.90652,56631.07741,38177405335,1.06E+12,66,1.407752259,2.06E+13,157685930.7,70637245.5,587240,24,,,0.136519231,0.283117924,0.147981394
5/1/2021,57714.66486,58448.33881,57052.27418,57828.05063,42836427360,1.08E+12,68,1.345956439,2.30E+13,159260798.5,56995422.31,677778,26,,,0.24009,0.383976499,0.03739224
4/30/2021,53568.66358,57900.71999,53129.60088,57750.17735,52395931985,1.08E+12,51,1.388769759,2.36E+13,157586131.9,59389761.3,738101,26,4181.169922,1768.6,0.143825,0.476718074,0.288387446
4/29/2021,54858.09149,55115.84415,52418.02845,53555.10849,46088929780,1.00E+12,52,1.364329738,2.36E+13,161102931.9,48848197.6,703520,27,4211.470215,1769.4,0.291395455,0.429663518,0.214876033
4/28/2021,55036.63742,56227.20565,53887.91782,54824.7049,48000572955,1.02E+12,59,1.311624768,2.36E+13,154236798.6,56029341.16,728620,31,4183.180176,1773.9,0.240272414,0.343366485,0.067737846
4/27/2021,54030.30372,55416.96406,53319.18665,55033.11801,49448222757,1.03E+12,50,1.316657338,2.36E+13,151892265.3,57182089.26,748381,33,4186.720215,1778.8,0.1869,0.309545034,0.079559704
4/26/2021,49077.79236,54288.00216,48852.79684,54021.75479,58284039825,1.01E+12,27,1.314773175,2.36E+13,149045332,47389587.56,677984,37,4187.620117,1780.1,0.249480952,0.372738095,0.099998647
4/25/2021,50052.83165,50506.0191,47159.48584,49004.25326,46117114240,9.16E+11,31,1.342451369,2.36E+13,146198398.7,49453312.87,585806,35,,,0.22797,0.221786346,0.111594697
4/24/2021,51143.22627,51167.56336,48805.2847,50050.86822,49014494781,9.35E+11,37,1.32622569,2.36E+13,137155198.7,53877732.97,695216,38,,,-0.052823077,0.462684538,-0.09531857
4/23/2021,51739.80693,52120.79165,47714.66215,51093.65071,86668667320,9.55E+11,55,1.315820052,2.36E+13,131796265.5,55567384.89,794322,56,4180.169922,1777.8,0.08104,0.468341069,0.119924563
4/22/2021,53857.10689,55410.22866,50583.81406,51762.27205,74798630778,9.67E+11,65,1.27619135,2.36E+13,136207676,64293952.91,757844,36,4134.97998,1782,0.113408333,0.431555135,0.191329966
4/21/2021,56471.12772,56757.97159,53695.47033,53906.08805,54926612466,1.01E+12,73,1.306862505,2.36E+13,141475361.3,49225543.81,719498,31,4173.419922,1793.1,0.051176923,0.335561661,0.120405983
4/20/2021,55681.79251,57062.15025,53448.04838,56473.03228,67849323955,1.06E+12,73,1.329866672,2.36E+13,143371615,62004693.81,829989,39,4134.939941,1778.4,0.243209091,0.381411284,0.136950441
4/19/2021,56191.58411,57520.05478,54368.59366,55724.2671,65344865159,1.04E+12,74,1.305400649,2.36E+13,150787954.8,47180246.47,674744,42,4163.259766,1770.6,-0.187038462,0.256562882,0.138186813
4/18/2021,60701.88609,61057.45651,52829.53593,56216.185,97468872758,1.05E+12,79,1.29418196,2.36E+13,153847004.5,57721965.52,754058,53,,,0.083185714,0.293650794,0.142857143
4/17/2021,61529.921,62572.17605,60361.35218,60683.82123,66138759198,1.13E+12,76,1.355659176,2.36E+13,164404171.2,45028087.59,611196,28,,,0.03239375,0.430036526,-0.001208063
4/16/2021,63258.50517,63594.72091,60222.53208,61572.7896,84293007468,1.15E+12,78,1.317298553,2.36E+13,172130189.2,48356808.52,733666,37,4185.470215,1780.2,0.167015,0.392013889,0.231666667
4/15/2021,63075.19622,63821.67219,62208.96437,63314.01085,60954381579,1.18E+12,79,1.317252273,2.32E+13,165788554.2,80172244.97,952400,32,4170.419922,1766.8,0.170752174,0.425157005,0.144395416
4/14/2021,63523.75487,64863.09891,61554.79669,63109.69593,77451779687,1.18E+12,75,1.288458481,2.31E+13,169403369.1,63141327.4,854552,40,4124.660156,1736.3,0.139795652,0.383498225,0.12896971
4/13/2021,59890.01779,63742.28334,59869.95629,63503.45793,69983454362,1.19E+12,74,1.337717894,2.31E+13,169731988.6,61441759.04,839652,35,4141.589844,1747.6,0.2326,0.391884453,0.128907928
4/12/2021,60175.94476,61253.03692,59589.87376,59893.45189,51828688519,1.12E+12,74,1.345640743,2.31E+13,171703705.8,59662203.18,762819,26,4127.990234,1732.7,0.130444444,0.413756614,0.180667163
4/11/2021,59846.23079,60790.55532,59289.79563,60204.96491,46280252580,1.12E+12,76,1.377041414,2.31E+13,171868015.6,58799840.66,653736,25,,,0.404173913,0.291571476,0.202745059
4/10/2021,58253.77681,61276.66537,58038.70628,59793.23541,58238470525,1.12E+12,70,1.351301427,2.31E+13,167595961.7,64092742.42,762965,27,,,0.44938,0.223904321,0.119182099
4/9/2021,58326.56362,58937.04652,57807.86384,58245.003,46655208546,1.09E+12,70,1.328603684,2.31E+13,165551986.7,62936805.51,853581,22,4128.799805,1744.8,0.243777778,0.395977132,0.08629307
4/8/2021,56099.91311,58338.73823,55879.0842,58323.95358,53053855641,1.09E+12,73,1.314213851,2.31E+13,166049721.4,53025106.54,761635,24,4097.169922,1758.2,0.22556875,0.269895833,0.121505682
4/7/2021,58186.50853,58731.1429,55604.02359,56048.93781,75645303584,1.05E+12,72,1.30412665,2.31E+13,164631662,61699929.4,860993,25,4079.949951,1741.6,0.436630769,0.242692308,0.110576923
4/6/2021,59171.93202,59479.57855,57646.80889,58192.35868,66058027988,1.09E+12,75,1.343027368,2.31E+13,163641576.6,58865753.67,841579,25,4073.939941,1743,0.209595833,0.39812743,0.119255267
4/5/2021,58760.87326,59891.29691,57694.82602,59057.87897,60706272115,1.10E+12,71,1.40872141,2.31E+13,161456161.7,62213130.42,763702,26,4077.909912,1728.8,0.334183333,0.244049145,0.101574074
4/4/2021,57604.83862,58913.74779,57168.67578,58758.55629,50749662970,1.10E+12,74,1.370052185,2.31E+13,162156064.8,56501558.98,618857,25,,,0.138323077,0.425235181,0.08839702
4/3/2021,59397.40846,60110.26846,57603.88917,57603.88917,59641344484,1.08E+12,73,1.31216216,2.31E+13,165320614.4,54056516.12,704293,24,,,0.164655556,0.383531746,0.214417989
4/2/2021,59098.87907,60267.18765,58869.27997,59384.31336,58727860620,1.11E+12,74,1.314276629,2.31E+13,163507250.5,57243512.86,795716,27,,,0.169460714,0.445510204,0.165576685
4/1/2021,58926.56415,59586.07225,58505.27905,59095.80798,61669163792,1.10E+12,74,1.336590924,2.19E+13,164904748.4,58722692.66,814587,31,4019.870117,1728.4,0.419330556,0.42850342,0.127420184
3/31/2021,58930.27778,59930.02716,57726.41877,58918.83271,65520826225,1.10E+12,76,1.345339949,2.19E+13,164128360.7,63698731.01,900660,28,3972.889893,1715.6,0.183046429,0.359505589,0.100535457
3/30/2021,57750.13284,59447.22403,57251.55061,58917.69305,54414116432,1.10E+12,72,1.312332404,2.19E+13,166457523.8,58978791.98,826466,30,3958.550049,1686,0.494589474,0.491729323,0.23302005
3/29/2021,55947.89897,58342.09641,55139.34176,57750.19987,57625587027,1.08E+12,72,1.282992013,2.19E+13,166457523.8,59732041.29,776764,27,3971.090088,1713.6,0.235264286,0.380149132,0.12241735
3/28/2021,55974.94119,56610.31197,55071.11199,55950.74577,47686580918,1.04E+12,74,1.315239252,2.19E+13,165991691.2,58772016.35,629197,25,,,0.106133333,0.477512476,0.137907347
3/27/2021,55137.56724,56568.21605,54242.90968,55973.51084,47266542233,1.04E+12,65,1.298147333,2.19E+13,165215303.5,59212965.3,722993,26,,,0.4023,0.346504821,0.186887052
3/26/2021,51683.01009,55137.31373,51579.85506,55137.31373,56652197978,1.03E+12,54,1.318635669,2.19E+13,166720074.4,49554041.06,790548,28,3974.540039,1733.6,-0.001840909,0.362540229,0.060381193
3/25/2021,52726.74557,53392.386,50856.56869,51704.16193,67999812841,9.65E+11,60,1.316496,2.19E+13,165959097.4,55913485.58,847860,33,3909.52002,1726.3,0.170252941,0.257168746,0.097748812
3/24/2021,54710.48908,57262.38293,52514.3334,52774.26369,70567223787,9.85E+11,65,1.353617987,2.19E+13,163071647.6,56905120.73,780464,33,3889.139893,1734.4,0.243019231,0.300170823,0.099519231
3/23/2021,54511.66203,55985.44014,53470.69338,54738.94493,56435023914,1.02E+12,66,1.352368143,2.19E+13,160766785.1,60904323.72,810265,27,3910.52002,1726.4,0.096044444,0.241666667,0.116203704
